445858,COC1=C(C=CC(=C1)/C=C/C(=O)O)O
1183,COC1=C(C=CC(=C1)C=O)O
338,C1=CC=C(C(=C1)C(=O)O)O
31404,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
68289,C1OC2=C(O1)C=C(C=C2)O
9015,COC1=CC=C(C=C1)O
14985,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C
86,C1=CC(=C(C(=C1)O)N)C(=O)O
637542,C1=CC(=CC=C1/C=C/C(=O)O)O
5281727,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC
10393,C1=CC(=CC=C1CCO)O
2214,CC(=O)C1=CC(=C(C=C1)O)OC
3840,C1=C(OC=C(C1=O)O)CO
7311,CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C
92094,CC1=CC(=CC2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O
40634,CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C
5288209,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C
7638,C1=CC=C(C=C1)COC2=CC=C(C=C2)O
92729,CC1=C(C=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O
99479,CC1=C(C2=C(CCC(O2)(C)C)C(=C1O)C)C
7971,C1=CC(=CN=C1)O
5282347,CC1=C(C2=C(CC[C@@](O2)(C)CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C(=C1O)C)C
6929,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CO
14986,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O
5280535,C1=CC(=CC=C1/C=C/CO)O
9929901,CC(=CCC/C(=C/CC/C(=C/CCC1(CCC2=C(O1)C=CC(=C2)O)C)/C)/C)C
216325,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)OC(=O)CCC(=O)O)C(C)(C)C
6857447,CC1=CC(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O
66609,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CN(C)C
736681,CCOC(=O)/C=C/C1=CC(=C(C=C1)O)OC
89,C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N
66599,C1(=C(NC(=O)NC1=O)O)N=O
15007,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)O
1548883,COC1=C(C=CC(=C1)/C=C\C(=O)O)O
637753,CC(=O)OCCC1=CC=C(C=C1)O
88389,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)O
6932,CC(C)(C)C1=C(C=CC(=C1)O)OC
16386,CCCCCCCCCCCCCCCCCCOC(=O)CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
113646,CCCCCCCCSCC1=CC(=C(C(=C1)C)O)CSCCCCCCCC
114681,CCC1=C(C=CC(=N1)C)O
10218732,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)OCCCC(=O)O)C(C)(C)C
6438583,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)O
70431,CCCCCCCCSC1=NC(=NC(=N1)NC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)SCCCCCCCC
6911,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)COC
6917894,C[C@H](C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CC2=CC=C(C=C2)O)N
92161,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C
109058,CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)OC(=O)C=C
94274,C1=CC(=CC=C1C=CCO)O
11258242,CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C
96369,CC1=C(C(=O)NC(=O)N1)O
10907737,CCC(C)(C)C1=CC(=C(C(=C1)C(C)(C)CC)O)C(C)C2=C(C(=CC(=C2)C(C)(C)CC)C(C)(C)CC)OC(=O)C=C
7665,CCCCNC1=CC=C(C=C1)O
58866062,C[C@@H](CCC[C@@H](C)CCC[C@@]1(CCC2=C(O1)C=CC(=C2)O)C)CCCC(C)C
87128916,CC(C)CCCCCCCCCCOC(=O)CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
3058743,CC(=O)N[C@@H](CSC(=O)C1=CC=CC=C1O)C(=O)O
128811,CC1=C(C2=C(CC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
66001,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCCOCC2=CN=CC=C2
9908458,CCCCCCCCOC(=O)CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
71669238,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)[N+](=O)[O-])C
164105,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)NC2=CC=C(C=C2)C(=O)O
9865117,CC(C)CCCC(C)CCCC(C)CCCC1(CCC2=C(O1)C=CC(=C2)O)C
6438963,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)O)C)C
6440678,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C/C(=O)C2=CC=C(C=C2)C(=O)O
156594965,CC1=C(C(CCC1=O)(C)C)/C=C/C(=C\C=C\C(=C/C(=O)NC2=CC=C(C=C2)O)\C)/C
11030219,COC1=CC(=CC2=C1OCO2)O

